Codigo Articulo,cuadrante,clase_abc,nivel_servicio,stock_actual,rop,demanda_esperada_lt,ss_empirico,mu_incondicional,mu_sba,adi,cv2,n_pos,n_semanas_historia,weeks_history,cajas_a_pedir,unidades_a_pedir,cbm_total_pedido,inversion_fob_usd,costo_final,cantidad_por_caja,CBMM,estado,requiere_pedido
MASS0151,lumpy,C,0.85,0.0,1.6096153846153842,1.6096153846153842,0.0,,0.10730769230769228,10.4,1.0313,5,141,140.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2627,smooth,C,0.85,104.0,98.73625003240402,82.125,16.611250032404012,,5.475,1.143,0.3376,7,8,7.714285714285714,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1888,intermittent,C,0.85,0.0,1.5841947115384614,1.5841947115384614,0.0,,0.10561298076923076,5.778,0.4219,9,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1929,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,71,70.28571428571429,1,156,0.13398,106.08000000000001,0.68,156.0,0.13398,REORDENAR,True
MASS2341,lumpy,C,0.85,23.0,4.634999999999998,4.634999999999998,0.0,,0.3089999999999999,4.286,1.698,7,30,29.428571428571427,0,0,0.0,0.0,9.7,8.0,0.119349,OK,False
MASS1845,sin_datos,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,52.0,,1,98,97.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1386,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,117,116.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0533,intermittent,C,0.85,3.0,12.63,12.63,0.0,,0.8420000000000001,1.667,0.4,6,10,9.142857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1445,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,142,141.42857142857142,1,48,0.126405,86.4,1.8,48.0,0.126405,REORDENAR,True
MASS2509,sin_datos,C,0.85,0.0,5.3999999999999995,5.3999999999999995,0.0,,0.36,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0341,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,123.85714285714286,1,1,0.05,2.0,2.0,1.0,0.05,REORDENAR,True
MASS2248,lumpy,C,0.85,15.0,8.135625,8.135625,0.0,,0.5423749999999999,4.0,1.0075,10,40,39.285714285714285,0,0,0.0,0.0,7.0,40.0,0.055575,OK,False
MASS2047,lumpy,C,0.85,0.0,5.291999999999996,5.291999999999996,0.0,,0.3527999999999998,4.167,4.7904,12,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0572,intermittent,C,0.85,0.0,4.568848103055331,4.568848103055331,0.0,,0.3045898735370221,4.727,0.4122,11,119,117.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1913,lumpy,C,0.85,171.0,4.433653846153846,4.433653846153846,0.0,,0.29557692307692307,4.333,0.8024,12,71,69.85714285714286,0,0,0.0,0.0,1.45,48.0,0.196883,OK,False
MASS1504,intermittent,C,0.85,0.0,3.5433921980011838,3.5433921980011838,0.0,,0.23622614653341226,2.08,0.2197,25,135,134.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1505,lumpy,C,0.85,0.0,12.721153846153843,12.721153846153843,0.0,,0.8480769230769228,2.167,1.4771,24,135,134.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1625,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,123.85714285714286,1,30,0.165888,55.5,1.85,30.0,0.165888,REORDENAR,True
MASS2382,lumpy,C,0.85,73.0,12.139655172413791,12.139655172413791,0.0,,0.8093103448275861,2.071,1.1413,14,29,28.428571428571427,0,0,0.0,0.0,4.92,60.0,0.14259375,OK,False
MASS2435,lumpy,C,0.85,19.0,3.329999999999999,3.329999999999999,0.0,,0.22199999999999995,6.0,2.7485,5,30,29.571428571428573,0,0,0.0,0.0,5.0,10.0,0.1521856,OK,False
MASS2096,lumpy,C,0.85,0.0,11.635714285714283,11.635714285714283,0.0,,0.7757142857142855,3.231,1.6319,13,42,41.142857142857146,1,250,0.0882,250.0,1.0,250.0,0.0882,REORDENAR,True
MASS1962,intermittent,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,26.0,0.0,2,82,80.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0393,lumpy,C,0.85,1.0,34.61538461538461,34.61538461538461,0.0,,2.3076923076923075,1.733,0.7901,30,115,114.42857142857143,1,300,0.02448,165.0,0.55,300.0,0.02448,REORDENAR,True
MASS2650,erratic,C,0.85,13.0,77.82836793310528,61.07053252622181,16.757835406883476,,4.071368835081454,1.0,0.8607,8,8,7.428571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2383,lumpy,C,0.85,27.0,14.358620689655172,14.358620689655172,0.0,,0.9572413793103448,2.071,1.4945,14,29,28.428571428571427,0,0,0.0,0.0,3.75,60.0,0.0962,OK,False
MASS0046,lumpy,C,0.85,0.0,7.182692307692308,7.182692307692308,0.0,,0.47884615384615387,2.476,1.4813,21,141,140.28571428571428,1,100,0.045864,95.0,0.95,100.0,0.045864,REORDENAR,True
MASS2619,intermittent,C,0.85,47.0,0.0,0.0,0.0,,0.0,4.0,0.0118,2,8,7.285714285714286,0,0,0.0,0.0,14.75,2.0,0.0697376,OK,False
MASS2153,lumpy,C,0.85,0.0,3.8159999999999994,3.8159999999999994,0.0,,0.25439999999999996,4.167,1.3962,12,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2500,sin_datos,C,0.85,0.0,5.3999999999999995,5.3999999999999995,0.0,,0.36,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2626,smooth,C,0.85,59.0,89.26421529190907,76.3125,12.951715291909071,,5.0875,1.143,0.2082,7,8,6.857142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2245,lumpy,C,0.85,0.0,7.5375,7.5375,0.0,,0.5025,2.105,0.6707,19,40,39.285714285714285,1,80,0.059168,212.0,2.65,80.0,0.059168,REORDENAR,True
MASS1431,intermittent,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,26.0,0.0,2,138,137.42857142857142,1,100,0.134,128.0,1.28,100.0,0.134,REORDENAR,True
MASS1191,lumpy,C,0.85,59.0,25.427884615384617,25.427884615384617,0.0,,1.6951923076923079,2.889,0.5557,18,141,140.28571428571428,0,0,0.0,0.0,0.65,40.0,0.02511,OK,False
MASS1887,lumpy,C,0.85,1.0,9.490384615384615,9.490384615384615,0.0,,0.6326923076923077,3.467,0.4911,15,71,69.85714285714286,1,60,0.1724775,87.0,1.45,60.0,0.1724775,REORDENAR,True
MASS2337,lumpy,C,0.85,128.0,5.145,5.145,0.0,,0.34299999999999997,3.75,1.9417,8,30,29.714285714285715,0,0,0.0,0.0,5.47,16.0,0.19095,OK,False
MASS1889,lumpy,C,0.85,8.0,10.096153846153847,10.096153846153847,0.0,,0.6730769230769231,2.889,0.5294,18,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1397,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,117,116.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2593,lumpy,C,0.85,109.0,10.195588235294114,10.195588235294114,0.0,,0.6797058823529409,1.889,4.2071,9,17,16.714285714285715,0,0,0.0,0.0,4.35,50.0,0.16875,OK,False
MASS1502,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,135,134.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2202,lumpy,C,0.85,0.0,3.2939999999999996,3.2939999999999996,0.0,,0.21959999999999996,3.333,0.6426,15,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1521,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,123.85714285714286,1,25,0.048509375,50.0,2.0,25.0,0.048509375,REORDENAR,True
MASS2201,lumpy,C,0.85,0.0,6.1125,6.1125,0.0,,0.4075,3.125,0.6168,16,50,48.857142857142854,1,1,0.05,90.0,90.0,1.0,0.05,REORDENAR,True
MASS2196,lumpy,C,0.85,320.0,33.14634146341463,33.14634146341463,0.0,,2.2097560975609754,1.464,0.7178,28,41,39.857142857142854,0,0,0.0,0.0,0.8,100.0,0.05,OK,False
MASS1093,lumpy,C,0.85,0.0,2.2586538461538455,2.2586538461538455,0.0,,0.15057692307692302,6.5,2.2536,8,122,121.42857142857143,1,100,0.034034,55.00000000000001,0.55,100.0,0.034034,REORDENAR,True
MASS0494,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,124.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1542,lumpy,C,0.85,0.0,11.379807692307692,11.379807692307692,0.0,,0.7586538461538461,1.857,2.4328,28,125,123.85714285714286,1,1,0.05,0.3,0.3,1.0,0.05,REORDENAR,True
MASS1626,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,123.85714285714286,1,30,0.165888,55.5,1.85,30.0,0.165888,REORDENAR,True
MASS1514,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,133,132.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2291,lumpy,C,0.85,0.0,12.543750000000001,12.543750000000001,0.0,,0.83625,3.636,0.6457,11,40,39.285714285714285,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1669,sin_datos,C,0.85,178.0,0.25961538461538464,0.25961538461538464,0.0,,0.01730769230769231,52.0,,1,119,117.85714285714286,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0249,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,126,125.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1055,lumpy,C,0.85,160.0,19.139423076923077,19.139423076923077,0.0,,1.2759615384615384,3.714,1.1902,14,141,140.28571428571428,0,0,0.0,0.0,0.6,60.0,0.004218,OK,False
MASS2165,lumpy,C,0.85,56.0,28.029069767441847,28.029069767441847,0.0,,1.8686046511627898,3.071,7.0177,14,43,41.857142857142854,0,0,0.0,0.0,1.6,90.0,0.08505,OK,False
MASS0559,lumpy,C,0.85,0.0,5.884615384615384,5.884615384615384,0.0,,0.3923076923076923,2.476,0.5466,21,122,121.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1679,intermittent,C,0.85,0.0,0.22692307692307692,0.22692307692307692,0.0,,0.015128205128205128,26.0,0.2222,2,122,120.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3001,intermittent,C,0.85,145.0,17.42390845518118,17.42390845518118,0.0,,1.1615938970120787,3.25,0.1494,4,13,12.142857142857142,0,0,0.0,0.0,4.74,10.0,0.05,OK,False
MASS2053,lumpy,C,0.85,0.0,3.042,3.042,0.0,,0.20279999999999998,3.846,0.9976,13,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1706,intermittent,C,0.85,0.0,3.079017857142857,3.079017857142857,0.0,,0.20526785714285714,6.5,0.4286,8,115,114.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2279,intermittent,C,0.85,0.0,11.280544570769486,11.280544570769486,0.0,,0.7520363047179657,10.5,0.1338,4,42,41.142857142857146,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1479,lumpy,C,0.85,35.0,2.635096153846154,2.635096153846154,0.0,,0.17567307692307693,4.333,0.6936,12,99,98.14285714285714,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2731,erratic,C,0.85,177.0,204.8809343175036,119.83180147058819,85.04913284691543,,7.988786764705879,1.0,1.9303,4,4,3.4285714285714284,1,50,0.12,137.5,2.75,50.0,0.12,REORDENAR,True
MASS1235,intermittent,C,0.85,4.0,0.22692307692307692,0.22692307692307692,0.0,,0.015128205128205128,26.0,0.2222,2,125,123.85714285714286,0,0,0.0,0.0,5.32,24.0,0.088452,OK,False
MASS2025,lumpy,C,0.85,0.0,7.073999999999999,7.073999999999999,0.0,,0.4715999999999999,1.786,0.9953,28,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1455,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,141,140.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1932,lumpy,C,0.85,32.0,9.028846153846153,9.028846153846153,0.0,,0.6019230769230769,3.467,0.5922,15,71,70.28571428571429,0,0,0.0,0.0,3.5,100.0,0.072,OK,False
MASS2525,sin_datos,C,0.85,0.0,2.6999999999999997,2.6999999999999997,0.0,,0.18,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1086,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,127,126.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3009,lumpy,C,0.85,144.0,16.560000000000002,16.560000000000002,0.0,,1.104,3.0,1.1376,5,15,14.571428571428571,0,0,0.0,0.0,4.74,10.0,0.05,OK,False
MASS2280,intermittent,C,0.85,0.0,9.419921875,9.419921875,0.0,,0.6279947916666667,10.5,0.3438,4,42,41.142857142857146,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2515,sin_datos,C,0.85,0.0,5.8500000000000005,5.8500000000000005,0.0,,0.39,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2051,lumpy,C,0.85,0.0,5.143499999999999,5.143499999999999,0.0,,0.3428999999999999,4.167,1.129,12,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2122,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,57,56.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2050,lumpy,C,0.85,10.0,11.444999999999999,11.444999999999999,0.0,,0.7629999999999999,2.632,1.091,19,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2029,lumpy,C,0.85,0.0,6.263999999999999,6.263999999999999,0.0,,0.41759999999999997,2.0,1.1499,25,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1812,lumpy,C,0.85,0.0,6.674999999999999,6.674999999999999,0.0,,0.44499999999999995,3.059,1.0183,17,102,101.71428571428571,1,100,0.0176,50.0,0.5,100.0,0.0176,REORDENAR,True
MASS2169,lumpy,C,0.85,70.0,18.540697674418603,18.540697674418603,0.0,,1.236046511627907,2.389,0.6013,18,43,42.142857142857146,0,0,0.0,0.0,2.58,100.0,0.0324,OK,False
MASS2704,intermittent,C,0.85,3.0,10.0,10.0,0.0,,0.6666666666666666,1.5,0.0,2,3,2.7142857142857144,1,1,0.05,45.0,45.0,1.0,0.05,REORDENAR,True
MASS2371,lumpy,C,0.85,48.0,7.171551724137931,7.171551724137931,0.0,,0.47810344827586204,3.625,0.5232,8,29,28.428571428571427,0,0,0.0,0.0,9.54,40.0,0.06185875,OK,False
MASS1650,intermittent,C,0.85,132.0,1.2871153846153844,1.2871153846153844,0.0,,0.0858076923076923,13.0,0.16,4,119,117.85714285714286,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0326,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,142,141.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2205,lumpy,C,0.85,0.0,2.8289999999999997,2.8289999999999997,0.0,,0.1886,2.0,0.5917,25,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1223,lumpy,C,0.85,12.0,22.990384615384613,22.990384615384613,0.0,,1.5326923076923076,2.167,0.7524,24,138,137.57142857142858,1,144,0.053312,109.44,0.76,144.0,0.053312,REORDENAR,True
MASS1911,lumpy,C,0.85,51.0,9.94903846153846,9.94903846153846,0.0,,0.6632692307692307,2.737,1.2346,19,71,69.85714285714286,0,0,0.0,0.0,1.45,150.0,0.104832,OK,False
MASS1947,lumpy,C,0.85,26.0,8.798076923076923,8.798076923076923,0.0,,0.5865384615384616,4.727,0.6016,11,73,72.57142857142857,0,0,0.0,0.0,3.8,20.0,0.0532,OK,False
MASS2510,sin_datos,C,0.85,0.0,2.6999999999999997,2.6999999999999997,0.0,,0.18,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1507,lumpy,C,0.85,0.0,4.171153846153846,4.171153846153846,0.0,,0.27807692307692305,2.737,0.8537,19,135,134.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2544,sin_datos,C,0.85,0.0,5.3999999999999995,5.3999999999999995,0.0,,0.36,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1961,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,82,80.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3020,lumpy,C,0.85,130.0,49.5,49.5,0.0,,3.3,2.5,0.688,6,15,14.428571428571429,0,0,0.0,0.0,5.77,10.0,0.05,OK,False
MASS2734,lumpy,C,0.85,247.0,111.36948529411764,111.36948529411764,0.0,,7.424632352941176,1.333,1.43,3,4,3.4285714285714284,0,0,0.0,0.0,4.58,50.0,0.05733,OK,False
MASS0050,lumpy,C,0.85,7.0,14.326442307692307,14.326442307692307,0.0,,0.9550961538461538,2.6,1.87,20,141,140.28571428571428,1,100,0.045864,95.0,0.95,100.0,0.045864,REORDENAR,True
MASS2401,lumpy,C,0.85,172.0,25.035483870967735,25.035483870967735,0.0,,1.6690322580645156,3.875,2.5789,8,31,30.571428571428573,0,0,0.0,0.0,1.5,30.0,0.041664,OK,False
MASS2451,intermittent,C,0.85,1.0,6.829599689774489,6.829599689774489,0.0,,0.45530664598496595,2.231,0.2324,13,29,28.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2649,erratic,C,0.85,18.0,53.991747652490574,33.75,20.241747652490574,,2.25,1.0,1.5893,8,8,7.428571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2548,sin_datos,C,0.85,0.0,5.3999999999999995,5.3999999999999995,0.0,,0.36,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0361,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,105,103.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2363,lumpy,C,0.85,46.0,4.189655172413794,4.189655172413794,0.0,,0.2793103448275862,4.833,0.7259,6,29,28.428571428571427,0,0,0.0,0.0,5.3,12.0,0.153076,OK,False
MASS0632,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,128,127.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2487,lumpy,C,0.85,520.0,84.14999999999999,84.14999999999999,0.0,,5.609999999999999,4.167,0.6765,6,25,23.857142857142858,0,0,0.0,0.0,0.6,250.0,0.024986,OK,False
MASS2739,erratic,C,0.85,304.0,276.8168806180376,195.67003676470586,81.14684385333173,,13.044669117647057,1.0,1.132,4,4,3.4285714285714284,0,0,0.0,0.0,2.48,48.0,0.027048,OK,False
MASS0560,intermittent,C,0.85,2.0,0.0,0.0,0.0,,0.0,17.333,0.1875,3,122,121.28571428571429,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2237,lumpy,C,0.85,0.0,11.774999999999999,11.774999999999999,0.0,,0.7849999999999999,1.739,0.9232,23,40,39.285714285714285,1,300,0.1225,675.0,2.25,300.0,0.1225,REORDENAR,True
MASS1509,lumpy,C,0.85,3.0,14.076923076923071,14.076923076923071,0.0,,0.9384615384615381,2.261,1.2844,23,135,134.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2710,erratic,C,0.85,58.0,97.84743551338207,73.6516544117647,24.195781101617374,,4.910110294117646,1.0,0.6459,4,4,3.4285714285714284,1,60,0.071994,390.0,6.5,60.0,0.071994,REORDENAR,True
MASS1503,intermittent,C,0.85,0.0,7.648076065071155,7.648076065071155,0.0,,0.5098717376714104,2.08,0.2442,25,135,134.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1463,lumpy,C,0.85,5.0,20.581730769230766,20.581730769230766,0.0,,1.3721153846153844,3.714,0.5634,14,141,140.28571428571428,1,200,0.094116,229.99999999999997,1.15,200.0,0.094116,REORDENAR,True
MASS2613,sin_datos,C,0.85,157.0,0.0,0.0,0.0,,0.0,8.0,,1,8,7.428571428571429,0,0,0.0,0.0,7.8,100.0,0.094392,OK,False
MASS2724,erratic,C,0.85,28.0,127.51210036882973,104.24999999999999,23.262100368829746,,6.949999999999999,1.0,0.6389,4,4,3.4285714285714284,1,18,0.092538,86.39999999999999,4.8,18.0,0.092538,REORDENAR,True
MASS0184,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,135,134.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2516,sin_datos,C,0.85,0.0,5.3999999999999995,5.3999999999999995,0.0,,0.36,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2325,lumpy,C,0.85,52.0,6.8549999999999995,6.8549999999999995,0.0,,0.45699999999999996,10.0,0.7741,3,30,29.571428571428573,0,0,0.0,0.0,10.5,50.0,0.040774,OK,False
MASS2648,erratic,C,0.85,76.0,73.63976723602185,57.5,16.139767236021854,,3.8333333333333335,1.0,1.1002,6,6,5.428571428571429,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0971,intermittent,C,0.85,0.0,3.7067547411037713,3.7067547411037713,0.0,,0.24711698274025143,5.778,0.2493,9,117,115.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2339,lumpy,C,0.85,27.0,1.0424999999999995,1.0424999999999995,0.0,,0.06949999999999996,7.5,1.1156,4,30,29.428571428571427,0,0,0.0,0.0,26.14,4.0,0.124488,OK,False
MASS0183,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,135,134.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2164,lumpy,C,0.85,471.0,18.573837209302315,18.573837209302315,0.0,,1.2382558139534876,2.389,7.5067,18,43,41.857142857142854,0,0,0.0,0.0,0.95,120.0,0.08505,OK,False
MASS1513,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,133,132.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3068,lumpy,C,0.85,2.0,15.874080882352935,15.874080882352935,0.0,,1.058272058823529,2.0,1.3388,2,4,3.2857142857142856,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2642,lumpy,C,0.85,20.0,54.53013116009047,54.53013116009047,0.0,,3.6353420773393648,1.333,0.912,6,8,7.428571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2513,sin_datos,C,0.85,0.0,5.3999999999999995,5.3999999999999995,0.0,,0.36,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0599,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,127,126.57142857142857,1,40,0.045,512.0,12.8,40.0,0.045,REORDENAR,True
MASS2290,lumpy,C,0.85,0.0,13.499999999999998,13.499999999999998,0.0,,0.8999999999999999,3.333,0.5764,12,40,39.285714285714285,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2448,intermittent,C,0.85,2.0,2.1006954505940305,2.1006954505940305,0.0,,0.14004636337293536,3.625,0.4073,8,29,28.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1589,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,128,127.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2453,lumpy,C,0.85,2.0,6.364285714285712,6.364285714285712,0.0,,0.42428571428571416,2.154,1.1796,13,28,27.714285714285715,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2587,lumpy,C,0.85,130.0,9.136764705882351,9.136764705882351,0.0,,0.6091176470588234,3.4,3.0826,5,17,16.714285714285715,0,0,0.0,0.0,5.8,16.0,0.07710625,OK,False
MASS2168,intermittent,C,0.85,43.0,13.63407688656858,13.63407688656858,0.0,,0.908938459104572,2.688,0.4047,16,43,42.142857142857146,0,0,0.0,0.0,2.58,100.0,0.0324,OK,False
MASS0181,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,135,134.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2301,lumpy,C,0.85,42.0,5.90625,5.90625,0.0,,0.39375,6.667,1.698,6,40,39.285714285714285,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2167,lumpy,C,0.85,58.0,19.534883720930235,19.534883720930235,0.0,,1.302325581395349,2.263,0.5177,19,43,42.142857142857146,0,0,0.0,0.0,2.58,100.0,0.0324,OK,False
MASS0507,intermittent,C,0.85,17.0,15.487500000000002,15.487500000000002,0.0,,1.0325000000000002,1.667,0.25,3,5,4.428571428571429,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1643,sin_datos,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,52.0,,1,119,118.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2338,lumpy,C,0.85,49.0,1.0499999999999998,1.0499999999999998,0.0,,0.06999999999999999,6.0,0.932,5,30,29.428571428571427,0,0,0.0,0.0,22.88,6.0,0.143842,OK,False
MASS1072,lumpy,C,0.85,0.0,0.9519230769230769,0.9519230769230769,0.0,,0.06346153846153846,8.667,1.0,6,93,92.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0047,lumpy,C,0.85,5.0,19.399038461538463,19.399038461538463,0.0,,1.2932692307692308,3.25,1.3751,16,141,140.28571428571428,1,100,0.045864,95.0,0.95,100.0,0.045864,REORDENAR,True
MASS1468,intermittent,C,0.85,6.0,0.576923076923077,0.576923076923077,0.0,,0.038461538461538464,26.0,0.0,2,141,140.28571428571428,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2003,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2008,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
